"user","country","ms_feat","app_use"
"be8f0d12","Denmark","1",72
"b8d27fe2","Denmark","1",51
"d859ffe1","Denmark","0",44
"55270f91","Denmark","0",49
"9c8bd662","Denmark","0",76
"255c6031","Denmark","0",61
"db4a8bf0","Denmark","0",44
"f01436a8","Denmark","1",NA
"f62236a5","Denmark","1",65
"d93dc6db","Denmark","0",65
"000fc057","Denmark","0",68
"650af0a1","Denmark","1",76
"a3257779","Denmark","0",55
"09bc00a8","Denmark","1",53
"ef17b225","Denmark","1",77
"43d86af9","Denmark","0",83
"12880d96","Denmark","1",NA
"6b797789","Denmark","0",NA
"82e7169a","Denmark","1",64
"a1e572b5","Denmark","0",75
"baee1841","Denmark","1",87
"dc2a9df1","Denmark","1",NA
"1f375dcd","Denmark","0",61
"2c46fa35","Denmark","1",62
"b1687073","Denmark","0",NA
"5274b03b","Denmark","0",57
"1b443264","Denmark","1",60
"65536d40","Denmark","1",69
"a72c74d9","Denmark","0",NA
"f8fd48f4","Denmark","0",27
"c076226d","Denmark","1",55
"e2e13d64","Denmark","0",58
"e3c72b99","Denmark","1",57
"310e2840","Denmark","1",77
"98ab57df","Denmark","1",69
"533d2119","Denmark","0",56
"a45ce664","Denmark","0",56
"90e74098","Denmark","1",76
"a8168df6","Denmark","1",59
"7bb4ce27","Denmark","0",63
"5745e7dc","Denmark","0",28
"f8b75346","Denmark","0",55
"92322706","Denmark","0",55
"7fa2dec3","Denmark","0",93
"581350aa","Denmark","1",58
"fdfaffff","Denmark","1",80
"db74fd07","Denmark","1",62
"8880b8e5","Denmark","1",43
"91a99075","Denmark","0",61
"d36b01a1","Denmark","1",49
"32533388","Denmark","1",74
"258e6296","Denmark","0",67
"9ee905ec","Denmark","0",58
"7ccebf9f","Denmark","0",58
"4a1fa85c","Denmark","1",59
"51099177","Denmark","1",66
"d86be81c","Denmark","1",65
"10a4dce6","Denmark","1",66
"6f1830dd","Denmark","1",56
"c471c0bd","Denmark","0",50
"7f54621a","Denmark","0",59
"588c14af","Denmark","1",69
"cb6de483","Denmark","1",NA
"2e5dc174","Denmark","1",61
"b5fa061c","Denmark","0",57
"8d721b16","Denmark","1",79
"50b45908","Denmark","0",NA
"92c00bb4","Denmark","1",28
"5e5ef577","Denmark","1",55
"715d647c","Denmark","1",NA
"9e39b3f9","Denmark","1",43
"81f332bf","Denmark","1",70
"7b9f5b07","Denmark","0",64
"541f9c06","Denmark","0",72
"8a2a3db0","Denmark","0",NA
"15a8ab28","Denmark","1",37
"1beb554f","Denmark","0",77
"cc3dacd9","Denmark","1",67
"3eb1898c","Denmark","1",53
"9c6c26da","Denmark","1",63
"b7ab932c","Denmark","1",56
"a14fc5fe","Denmark","1",59
"d256e62c","Denmark","1",59
"60029f1b","Denmark","0",60
"e8b0910e","Denmark","1",77
"8dd23d9f","Denmark","1",78
"bbe44a2e","Denmark","1",46
"d010537b","Denmark","0",36
"267784bf","Denmark","1",62
"e9d2d1e1","Denmark","0",NA
"be8e3059","Denmark","0",36
"c00dd786","Denmark","1",84
"85f2f8fc","Denmark","1",73
"9c07f176","Denmark","1",58
"6e596eb8","Denmark","0",59
"7665bf58","Denmark","1",56
"7930a054","Denmark","0",49
"6d21ec4e","Denmark","0",67
"86438e43","Denmark","1",65
"9ca3cbbf","Denmark","1",56
"220cf415","Denmark","1",74
"641ca8bf","Denmark","0",49
"8fd0863f","Denmark","1",NA
"00c716cc","Denmark","0",40
"e5aa464a","Denmark","1",64
"d4e2c7b6","Denmark","1",69
"c7b1dc5c","Denmark","0",69
"9c11a598","Denmark","1",77
"53294d88","Denmark","0",39
"52e3207b","Denmark","1",72
"5100e121","Denmark","1",51
"ad8fb595","Denmark","1",62
"2b506e5d","Denmark","1",81
"3f0d596e","Denmark","0",59
"e597a95d","Denmark","0",50
"39e9a681","Denmark","0",62
"8966110b","Denmark","0",43
"666d863f","Denmark","0",66
"51704ba5","Denmark","1",84
"03777d11","Denmark","0",54
"f2c7c721","Denmark","1",85
"de80928d","Denmark","0",58
"f837a4b1","Denmark","1",70
"54e6b5e6","Denmark","1",49
"b99c230d","Denmark","0",65
"c638794d","Denmark","0",38
"c21e0329","Denmark","0",63
"edaaac07","Denmark","0",42
"84f274e8","Denmark","1",62
"a9cf983d","Denmark","1",65
"b4b07ef9","Denmark","0",55
"eb462c98","Denmark","0",77
"21225af1","Denmark","0",66
"0cd0d2f9","Denmark","1",70
"b3391be6","Denmark","1",70
"eb2c96a4","Denmark","0",64
"13692a2f","Denmark","1",64
"74cb97d1","Denmark","1",60
"8893832d","Denmark","0",42
"fe3a374c","Denmark","0",50
"00bcdb16","Denmark","0",68
"444b3453","Denmark","0",44
"c705b0a2","Denmark","1",69
"cc6ec149","Denmark","0",48
"5121991c","Denmark","1",55
"fd13bf90","Denmark","1",53
"6e7aad6e","Denmark","1",39
"0dfdb13c","Denmark","1",80
"6df780e7","Denmark","0",68
"ab5298b4","Denmark","0",43
"eb73ab64","Denmark","1",79
"c1ff663f","Denmark","0",65
"b50543a1","Denmark","1",73
"df1bb1ce","Denmark","1",81
"3d078ad9","Denmark","1",49
"47c529f3","Denmark","1",64
"8ccdea3c","Denmark","0",57
"beb17b1c","Denmark","1",55
"e32bc728","Denmark","0",36
"5ea6e781","Denmark","0",64
"9fdb6c68","Denmark","0",50
"6849f867","Denmark","0",66
"a08c03e0","Denmark","0",64
"2d279d51","Denmark","0",54
"f2ac5045","Denmark","0",57
"47240ede","Denmark","0",56
"54122326","Denmark","1",62
"ecd48062","Denmark","1",42
"0aea0478","Denmark","1",NA
"e86ff052","Denmark","0",68
"a9195f90","Denmark","1",57
"2efa152a","Denmark","0",38
"d65073c3","Denmark","0",57
"64601afb","Denmark","1",58
"1da8ebca","Denmark","1",66
"d68ca7ad","Denmark","1",76
"176e8ded","Denmark","1",70
"a8d84076","Denmark","1",55
"7cef10b4","Denmark","0",55
"1611a476","Denmark","0",65
"2089f2d0","Denmark","0",55
"46c84daa","Denmark","0",42
"a654c982","Denmark","1",47
"fab8aa3b","Denmark","0",61
"7838e911","Denmark","1",57
"3dd10520","Denmark","1",NA
"013e2189","Denmark","1",88
"1136ef22","Denmark","0",58
"0ca03823","Denmark","1",65
"da3d0945","Denmark","0",69
"7d4be12e","Denmark","0",61
"12797df2","Denmark","1",64
"11614913","Denmark","0",59
"65c14027","Denmark","1",94
"3d6fa2c7","Denmark","1",91
"d0f19612","Denmark","1",47
"2aafb8ef","Denmark","1",NA
"2b5d2f00","Denmark","0",62
"b11979e1","Denmark","0",52
"aef457fd","Denmark","1",40
"f99eebfe","Denmark","0",NA
"ce93c004","Denmark","0",62
"0764fb76","Denmark","0",63
"9e2e8504","Denmark","1",71
"bad69f2b","Denmark","1",77
"337be008","Denmark","0",47
"df401bf7","Denmark","0",47
"9fb89a99","Denmark","1",68
"1df8ff2b","Denmark","0",60
"5c8f4f93","Denmark","1",NA
"cd625f5d","Denmark","1",51
"8c143b9f","Denmark","1",74
"f3f68a13","Denmark","0",39
"40fa7eb8","Denmark","1",64
"091bee3e","Denmark","0",55
"83944c13","Denmark","1",65
"840d1b9b","Denmark","0",68
"cd95daad","Denmark","0",50
"762ec08a","Denmark","1",38
"42da0071","Denmark","0",51
"6d2aa1eb","Denmark","1",73
"6edc7a3a","Denmark","1",62
"3b259996","Denmark","0",77
"7884b9a5","Denmark","1",73
"b67f0ca9","Denmark","0",38
"dc87ee81","Denmark","0",80
"7a84c15a","Denmark","1",NA
"3f47fdfa","Denmark","0",79
"23b13096","Denmark","0",54
"6725a1fe","Denmark","1",82
"9a6a721d","Denmark","1",70
"046beeac","Denmark","1",73
"f3c7ae69","Denmark","1",79
"51a31c60","Denmark","1",NA
"50c0a4ed","Denmark","1",62
"27eec37b","Denmark","1",60
"33efbca3","Denmark","1",57
"43383d75","Denmark","0",54
"91fb02a9","Denmark","1",75
"96ce6444","Denmark","0",NA
"205e26bc","Denmark","1",42
"d91c5f05","Denmark","0",58
"15cd62ff","Denmark","0",56
"101dfc31","Denmark","0",64
"afa8824b","Denmark","1",49
"796e89d2","Denmark","1",73
"86063394","Denmark","0",62
"42358f4b","Denmark","1",76
"e7164692","Denmark","1",44
"db71172b","Denmark","1",NA
"1587b665","Denmark","0",55
"18556087","Denmark","0",72
"bb671229","Denmark","1",NA
"e3fa54a3","Denmark","0",58
"814a635e","Denmark","0",NA
"c5c5ddab","Denmark","0",51
"bedec5a4","Denmark","0",49
"33d499ee","Denmark","1",78
"08202218","Denmark","1",69
"61263a31","Denmark","0",62
"2c8f469f","Denmark","1",68
"c11048c1","Denmark","0",69
"78562d75","Denmark","1",65
"c0b653ee","Denmark","1",70
"6fb32258","Denmark","1",71
"676381d2","Denmark","1",75
"47244478","Denmark","0",45
"ebf8b94b","Denmark","0",45
"15099580","Denmark","1",67
"74b3d1be","Denmark","1",64
"fe54d473","Denmark","1",45
"a3c61d1e","Denmark","1",67
"82fac860","Denmark","0",34
"2f5cf9fc","Denmark","1",51
"c3f3ba24","Denmark","0",77
"c5a48887","Denmark","0",36
"ddfbeb3e","Denmark","0",47
"593b403c","Denmark","1",70
"4b2f88eb","Denmark","0",59
"2f7ccf92","Denmark","0",48
"3971b505","Denmark","0",62
"1c1b791b","Denmark","1",72
"5976df2d","Denmark","1",78
"77d1dbea","Denmark","1",87
"76a729d0","Denmark","0",54
"5d8dcb8c","Denmark","0",64
"f6150895","Denmark","0",49
"78570b68","Denmark","1",63
"a310b749","Denmark","0",68
"96c1f1a7","Denmark","0",62
"770c12fb","Denmark","1",53
"6ca0fa11","Denmark","0",45
"9abdf3d7","Denmark","0",76
"0b252144","Denmark","1",72
"f984c8d8","Denmark","1",75
"0b9d01cb","Denmark","0",42
"03660d09","Denmark","1",63
"f0997a0b","Denmark","0",29
"3f443186","Denmark","1",55
"b9f368b3","Denmark","0",73
"9410edd7","Denmark","1",51
"626119c5","Denmark","0",NA
"af94c9b5","Denmark","1",77
"33bd575f","Denmark","1",65
"8bd01986","Denmark","0",45
"d72e4aaa","Denmark","0",62
"25cc09f4","Denmark","0",72
"aff7c2b2","Denmark","1",58
"0b566068","Denmark","0",36
"766378ce","Denmark","1",NA
"545bf834","Denmark","1",85
"3673be08","Denmark","1",64
"f7b1fe29","Denmark","0",70
"f9a4dfc1","Denmark","0",52
"875e5773","Denmark","1",63
"465efe5a","Denmark","1",47
"67978526","Denmark","1",90
"08259170","Denmark","0",55
"74a9d6c7","Denmark","0",62
"2af11ba8","Denmark","1",62
"3e57d26a","Denmark","0",NA
"ec92b68d","Denmark","1",68
"18fbf934","Denmark","1",54
"bfb41294","Denmark","0",38
"5a407238","Denmark","1",53
"b703c4b1","Denmark","0",73
"87ba6e76","Denmark","1",73
"94e4aa15","Denmark","1",48
"a4e900f3","Denmark","1",66
"0adc69ab","Denmark","1",54
"8a298fce","Denmark","0",46
"79b4d5b0","Denmark","0",69
"76b47316","Denmark","0",56
"ed07c69d","Denmark","1",63
"74ff36a9","Denmark","0",74
"2809e25d","Denmark","1",44
"d5b83408","Denmark","1",NA
"3ee686d1","Denmark","1",73
"8fc1bcea","Denmark","0",62
"f27cc60f","Denmark","0",49
"43f22541","Denmark","1",70
"cc6ce2ef","Denmark","1",54
"85a7a5a0","Denmark","1",63
"c0709714","Denmark","1",49
"63f92d84","Denmark","0",59
"66a32d6e","Denmark","0",77
"71ded425","Denmark","0",44
"cfd61fee","Denmark","1",64
"af40df3b","Denmark","1",NA
"f6cdf5d3","Denmark","1",44
"ad6433f7","Denmark","0",NA
"f7233b81","Denmark","0",54
"e7632263","Denmark","1",71
"8009d47e","Denmark","0",56
"a8231d4c","Denmark","1",75
"b0814d0b","Denmark","0",52
"3bf3f7d2","Denmark","1",58
"e13f0f41","Denmark","1",62
"a6a7198f","Denmark","0",58
"ded539c3","Denmark","0",44
"e1f90210","Denmark","0",42
"4a9bbaba","Denmark","1",48
"c7f230e2","Denmark","0",53
"94e5dccb","Denmark","0",46
"65fb1d05","Denmark","0",59
"965c5056","Denmark","0",49
"68a4b5d4","Denmark","1",71
"51da6335","Denmark","1",57
"c625a3a2","Denmark","0",67
"884ce56c","Denmark","1",66
"e09c2a62","Denmark","0",78
"a2d92cb3","Denmark","0",51
"40925591","Denmark","0",NA
"b71009d4","Denmark","1",42
"72182711","Denmark","1",63
"0ec9617f","Denmark","0",NA
"0cc89092","Denmark","1",80
"44257814","Denmark","0",35
"a1a02a23","Denmark","0",68
"3844d05b","Denmark","1",66
"d96d192f","Denmark","1",45
"91362eff","Denmark","1",69
"39498137","Denmark","1",67
"72437962","Denmark","1",62
"973df500","Denmark","1",64
"140afa4b","Denmark","1",83
"4e1b7cab","Denmark","1",60
"2ec60362","Denmark","0",44
"f5e1d6b3","Denmark","1",65
"0b554620","Denmark","1",70
"f8cb94a7","Denmark","1",74
"cb550cd4","Denmark","0",64
"e58c23a5","Denmark","0",44
"032d72ac","Denmark","0",64
"d753dad8","Denmark","1",52
"2fbe36e6","Denmark","0",61
"50a403b1","Denmark","0",61
"4340f498","Denmark","0",45
"87c126fc","Denmark","1",66
"bbdd8b6c","Denmark","0",20
"68df7936","Denmark","0",51
"99cbecce","Denmark","0",NA
"d8a1f3d9","Denmark","0",65
"9f787f20","Denmark","0",44
"87c7bf7d","Denmark","1",74
"03405664","Denmark","0",66
"ec5b171e","Denmark","0",38
"40277fc4","Denmark","1",NA
"db302269","Denmark","1",69
"366f9afd","Denmark","0",68
"ee09d995","Denmark","0",NA
"4b285e95","Denmark","0",29
"8331b9a9","Denmark","1",63
"1b68cbbe","Denmark","1",68
"c6d94565","Denmark","1",49
"37fb6b77","Denmark","0",39
"bae04d1d","Denmark","1",NA
"72812b5d","Denmark","1",66
"15b74b99","Denmark","0",43
"a9858b8b","Denmark","1",88
"15e8c0db","Denmark","0",69
"90a505ff","Denmark","1",65
"c1da8749","Denmark","1",76
"e661b10c","Denmark","1",87
"d21022b5","Denmark","1",74
"246de131","Denmark","1",72
"155fb784","Denmark","1",60
"31021ba1","Denmark","0",55
"ab02e965","Denmark","1",38
"b965d040","Denmark","0",54
"e362738c","Denmark","1",43
"cb9ec761","Denmark","1",NA
"4b5d3866","Denmark","1",59
"78ee68ba","Denmark","1",56
"8b93b67f","Denmark","1",54
"cbc0e2f5","Denmark","1",63
"81d60efb","Denmark","0",67
"60173bfb","Denmark","0",54
"83b9f87c","Denmark","0",47
"1b4afc6e","Denmark","0",64
"0ab72c0f","Denmark","0",34
"a369fcd4","Denmark","0",70
"11ca5501","Denmark","0",63
"2c6b097a","Denmark","1",56
"bf12d78c","Denmark","1",58
"942b4665","Denmark","1",72
"1c4a8093","Denmark","0",76
"4a54f328","Denmark","0",31
"f0a15568","Denmark","0",53
"dab40103","Denmark","1",69
"41296d59","Denmark","0",59
"5f86df19","Denmark","1",45
"a5e3c5fa","Denmark","1",63
"25decea8","Denmark","1",60
"e84b207d","Denmark","1",56
"9f88345f","Denmark","1",NA
"353f0bea","Denmark","1",47
"5bcb7152","Denmark","0",76
"fd56f8f2","Denmark","0",66
"32ba3693","Denmark","0",49
"f1d590bb","Denmark","0",49
"3889322d","Denmark","1",38
"8054bd83","Denmark","1",72
"85d18952","Denmark","0",46
"04d88bb2","Denmark","1",58
"8514127c","Denmark","0",36
"5be94271","Denmark","1",69
"208879e1","Denmark","1",57
"169fbe2f","Denmark","1",50
"fc6a75ba","Denmark","0",59
"08178a33","Denmark","1",42
"13ac2a90","Denmark","0",59
"ec8d3356","Denmark","0",47
"bfc6e297","Denmark","1",70
"ff40d01c","Denmark","1",NA
"472a57c0","Denmark","0",46
"67a37475","Denmark","0",NA
"58a4d155","Denmark","1",74
"b89cd4a2","Denmark","0",67
"deb9a221","Denmark","1",88
"395da941","Denmark","1",45
"0d4ecdc0","Denmark","1",72
"f03b8666","Denmark","0",38
"95960b71","Denmark","1",58
"ccf758d9","Denmark","0",32
"7ff8ee1e","Denmark","0",NA
"457062ff","Denmark","0",70
"1c28c69b","Denmark","1",64
"d05022a2","Denmark","1",53
"2f9e54fa","Denmark","0",57
"2bea5563","Denmark","0",90
"f113f4d4","Denmark","1",60
"194b891b","Denmark","0",42
"9b99c76f","Denmark","0",57
"163c141c","Denmark","0",38
"853504d3","Denmark","0",45
"e6ba6e3a","Denmark","1",73
"c8053a4b","Denmark","1",69
"020677cc","Denmark","1",40
"4be43cc1","Denmark","0",59
"88f494c3","Denmark","1",78
"3ff34cdc","Denmark","0",64
"5100ea8a","Denmark","0",48
"8483f7ed","Denmark","1",73
"9b32b575","Denmark","1",64
"fb7ed678","Denmark","0",43
"180e0647","Denmark","1",76
"e154d09f","Denmark","1",43
"06e7e915","Denmark","0",NA
"9a0e2dd4","Denmark","1",72
"f35c07d3","Denmark","1",59
"ba7d2ab8","Denmark","0",67
"8473cb46","Denmark","0",44
"016c255b","Denmark","0",58
"4eea98c1","Denmark","1",65
"e3d6e7f8","Denmark","1",72
"16b08b71","Denmark","1",67
"81b83cfa","Denmark","0",66
"1dc058fe","Denmark","1",54
"5c9b4aa9","Denmark","1",58
"e1bc587c","Denmark","1",86
"5c7b5bc9","Denmark","0",70
"ae5ad161","Denmark","0",66
"8d6c7a19","Denmark","1",44
"b1b91c70","Denmark","1",69
"5353095e","Denmark","1",68
"9a26bfe7","Denmark","0",76
"1d13bc1a","Denmark","1",56
"cd49a03c","Denmark","0",51
"db4baea1","Denmark","0",37
"833fa2d8","Denmark","1",88
"1eed960e","Denmark","1",95
"318e6d83","Denmark","1",58
"481703e0","Denmark","1",60
"fc01f27f","Denmark","1",54
"60289773","Denmark","1",69
"13a65252","Denmark","1",61
"d67a86f0","Denmark","1",82
"ecdb8ff5","Denmark","0",37
"c0c75a29","Denmark","0",68
"5a1cdb3f","Denmark","1",60
"3f98ae0b","Denmark","0",49
"da084583","Denmark","0",69
"08482892","Denmark","0",68
"f9fdc53d","Denmark","1",65
"15f6ac58","Denmark","0",31
"7ab9e0a0","Denmark","1",79
"580a074c","Denmark","1",44
"0c90c61b","Denmark","0",61
"6d383519","Denmark","0",55
"3373aad2","Denmark","0",61
"83074d29","Denmark","0",58
"18545d71","Denmark","1",74
"e21a727d","Denmark","0",65
"bc7123d4","Denmark","1",71
"2b7bf6b8","Denmark","0",65
"b16b2553","Denmark","0",27
"b3c14508","Denmark","0",27
"87dceec0","Denmark","1",75
"f396e04f","Denmark","0",49
"7ccd3cf7","Denmark","1",65
"d49d31f3","Denmark","1",74
"11f108d4","Denmark","0",95
"13b9142e","Denmark","0",52
"8b3ed038","Denmark","1",52
"99df41df","Ireland","0",73
"be4d8e3d","Ireland","1",67
"ff0b1bc9","Ireland","1",64
"5c3c8628","Ireland","1",61
"7122fd31","Ireland","1",62
"c55c122b","Ireland","0",65
"2798038b","Ireland","1",59
"4299a9f0","Ireland","0",56
"37bef5e6","Ireland","1",67
"51477083","Ireland","1",65
"5e796cc6","Ireland","0",83
"382e0450","Ireland","0",64
"966d705d","Ireland","0",61
"b218c7c7","Ireland","1",62
"f37a6c7b","Ireland","0",24
"5065cfbf","Ireland","0",86
"e74d7804","Ireland","0",44
"f0b45067","Ireland","1",73
"35e0f0fe","Ireland","1",72
"1bf6280c","Ireland","1",89
"19d77020","Ireland","1",63
"0b903220","Ireland","1",40
"0d92f157","Ireland","0",64
"cce0d2d1","Ireland","0",61
"4acde443","Ireland","1",63
"49c995bc","Ireland","1",50
"6b1201e5","Ireland","1",62
"d7f741d1","Ireland","1",78
"30e4818b","Ireland","0",55
"8396770f","Ireland","1",69
"634a4db1","Ireland","1",93
"e081f8b2","Ireland","0",47
"634ec1eb","Ireland","0",66
"1821c242","Ireland","1",62
"8614f075","Ireland","1",68
"7af38805","Ireland","0",60
"476132de","Ireland","1",59
"232478ae","Ireland","1",86
"074c9417","Ireland","0",73
"2428c610","Ireland","0",44
"d92f6c5c","Ireland","0",61
"a3ef1933","Ireland","0",53
"ba3cc801","Ireland","0",63
"9965da65","Ireland","0",NA
"beaa2b86","Ireland","0",73
"bb65d8c2","Ireland","1",73
"7900ab28","Ireland","1",62
"f6978784","Ireland","1",74
"4f572f09","Ireland","0",45
"8180858f","Ireland","1",74
"75c683f1","Ireland","0",47
"234409d7","Ireland","0",53
"1d873046","Ireland","0",54
"d7a446a9","Ireland","1",56
"8d528467","Ireland","0",56
"ee6e8a47","Ireland","1",75
"e07b8b55","Ireland","1",63
"ea1159d5","Ireland","0",64
"a0a5fda7","Ireland","1",82
"2b9c4136","Ireland","0",78
"e51d52eb","Ireland","0",80
"0c087831","Ireland","0",55
"e31c90b5","Ireland","1",82
"e25ce2b8","Ireland","1",55
"0fe3cd10","Ireland","0",NA
"f51f0bd7","Ireland","1",72
"31ce5574","Ireland","0",64
"dcbb3ddd","Ireland","1",69
"7a8e8096","Ireland","0",61
"58be1e6b","Ireland","1",46
"ee9e8c70","Ireland","0",68
"bb30bf49","Ireland","0",72
"6fe51c6f","Ireland","1",51
"b2fae2c5","Ireland","1",70
"cb203af2","Ireland","1",58
"c13c30f0","Ireland","1",43
"465fa198","Ireland","0",69
"f863e131","Ireland","0",56
"140ba50d","Ireland","0",62
"e0d66cf6","Ireland","1",56
"bee7aef0","Ireland","0",58
"62795211","Ireland","0",52
"c5d6ce17","Ireland","1",77
"00baeb54","Ireland","0",51
"c885d5a0","Ireland","0",76
"498240e0","Ireland","0",50
"58e5142a","Ireland","0",65
"d19bab19","Ireland","0",37
"9b8b39aa","Ireland","1",52
"d96cd411","Ireland","0",68
"901861b4","Ireland","1",70
"f1c83f3e","Ireland","1",72
"2f498114","Ireland","0",81
"d38e3bff","Ireland","1",77
"b8e3b7d8","Ireland","0",23
"8d1483f6","Ireland","1",70
"d2fc1624","Ireland","0",61
